CA2011A_CLASSWK,CA2011A_SEX,CA2011A_MARST,CA2011A_LANG,CA2011A_IND,CA2011A_TENURE,CA2011A_RELIG,CA2011A_CITIZEN,CA2011A_DEGREE,URBAN,CA2011A_YRIMM,CA2011A_WKSWORK,CA2011A_ABIDENT,CA2011A_BPLPOP,CA2011A_RELATE,CA2011A_MINORITY,CA2011A_AGE,CA2011A_TRANWORK,CA2011A_EMPSTAT,CA2011A_INCTOT,OCCISCO,CA2011A_BPLMOM,CA2011A_WKFULL,CA2011A_HRSWK,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_TENURE,CA2011A_LANG,CA2011A_EMPSTAT,URBAN,CA2011A_RELIG,CA2011A_TRANWORK,CA2011A_INCTOT,OCCISCO,CA2011A_WKFULL,CA2011A_RELATE,CA2011A_WKSWORK,CA2011A_ABIDENT,CA2011A_YRIMM,CA2011A_MINORITY,CA2011A_MARST,CA2011A_IND,CA2011A_SEX,CA2011A_BPLPOP,CA2011A_CITIZEN,CA2011A_AGE,CA2011A_DEGREE,CA2011A_BPLMOM,CA2011A_HRSWK,CA2011A_BPL
CA2011A_CLASSWK,URBAN,CA2011A_CITIZEN,CA2011A_BPLMOM,CA2011A_DEGREE,CA2011A_IND,CA2011A_YRIMM,CA2011A_TENURE,CA2011A_RELATE,CA2011A_HRSWK,CA2011A_SEX,CA2011A_MARST,CA2011A_BPLPOP,CA2011A_RELIG,CA2011A_EMPSTAT,CA2011A_INCTOT,CA2011A_AGE,CA2011A_WKFULL,CA2011A_TRANWORK,CA2011A_MINORITY,OCCISCO,CA2011A_ABIDENT,CA2011A_LANG,CA2011A_WKSWORK,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_WKFULL,CA2011A_AGE,CA2011A_MINORITY,CA2011A_RELIG,CA2011A_CITIZEN,CA2011A_ABIDENT,CA2011A_TENURE,CA2011A_HRSWK,CA2011A_BPLMOM,CA2011A_YRIMM,CA2011A_MARST,CA2011A_RELATE,CA2011A_LANG,CA2011A_EMPSTAT,CA2011A_DEGREE,CA2011A_SEX,CA2011A_BPLPOP,URBAN,CA2011A_TRANWORK,OCCISCO,CA2011A_IND,CA2011A_INCTOT,CA2011A_WKSWORK,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_BPLMOM,OCCISCO,CA2011A_YRIMM,CA2011A_HRSWK,CA2011A_SEX,CA2011A_AGE,CA2011A_INCTOT,URBAN,CA2011A_TENURE,CA2011A_RELATE,CA2011A_BPLPOP,CA2011A_IND,CA2011A_MINORITY,CA2011A_WKFULL,CA2011A_LANG,CA2011A_EMPSTAT,CA2011A_WKSWORK,CA2011A_MARST,CA2011A_RELIG,CA2011A_DEGREE,CA2011A_TRANWORK,CA2011A_ABIDENT,CA2011A_CITIZEN,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_BPLPOP,CA2011A_TENURE,CA2011A_WKSWORK,CA2011A_AGE,CA2011A_RELIG,CA2011A_RELATE,CA2011A_CITIZEN,CA2011A_WKFULL,URBAN,CA2011A_YRIMM,CA2011A_ABIDENT,CA2011A_MINORITY,CA2011A_INCTOT,CA2011A_EMPSTAT,OCCISCO,CA2011A_DEGREE,CA2011A_IND,CA2011A_SEX,CA2011A_BPLMOM,CA2011A_HRSWK,CA2011A_LANG,CA2011A_MARST,CA2011A_TRANWORK,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_CITIZEN,CA2011A_YRIMM,CA2011A_BPLPOP,CA2011A_EMPSTAT,CA2011A_RELIG,CA2011A_WKSWORK,CA2011A_RELATE,CA2011A_TRANWORK,CA2011A_ABIDENT,CA2011A_MARST,CA2011A_LANG,CA2011A_HRSWK,CA2011A_SEX,CA2011A_DEGREE,CA2011A_IND,CA2011A_AGE,CA2011A_BPLMOM,CA2011A_TENURE,CA2011A_INCTOT,CA2011A_MINORITY,OCCISCO,URBAN,CA2011A_WKFULL,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_EMPSTAT,CA2011A_MARST,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_RELIG,CA2011A_LANG,CA2011A_RELATE,CA2011A_HRSWK,CA2011A_AGE,CA2011A_TENURE,OCCISCO,CA2011A_DEGREE,CA2011A_CITIZEN,CA2011A_SEX,CA2011A_YRIMM,CA2011A_ABIDENT,URBAN,CA2011A_WKSWORK,CA2011A_MINORITY,CA2011A_IND,CA2011A_BPLMOM,CA2011A_TRANWORK,CA2011A_BPLPOP,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_LANG,CA2011A_TENURE,CA2011A_MARST,CA2011A_TRANWORK,OCCISCO,CA2011A_DEGREE,CA2011A_CITIZEN,CA2011A_MINORITY,CA2011A_WKFULL,CA2011A_YRIMM,CA2011A_RELIG,CA2011A_INCTOT,CA2011A_WKSWORK,CA2011A_BPLPOP,CA2011A_ABIDENT,CA2011A_EMPSTAT,CA2011A_SEX,CA2011A_RELATE,URBAN,CA2011A_IND,CA2011A_HRSWK,CA2011A_AGE,CA2011A_BPLMOM,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_MARST,CA2011A_YRIMM,CA2011A_TRANWORK,CA2011A_HRSWK,CA2011A_BPLPOP,CA2011A_IND,CA2011A_WKSWORK,CA2011A_RELIG,CA2011A_LANG,CA2011A_ABIDENT,CA2011A_SEX,CA2011A_MINORITY,OCCISCO,CA2011A_DEGREE,CA2011A_INCTOT,CA2011A_TENURE,CA2011A_RELATE,CA2011A_BPLMOM,CA2011A_CITIZEN,URBAN,CA2011A_WKFULL,CA2011A_EMPSTAT,CA2011A_AGE,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_TRANWORK,CA2011A_HRSWK,CA2011A_YRIMM,CA2011A_SEX,CA2011A_AGE,CA2011A_MINORITY,CA2011A_CITIZEN,CA2011A_RELATE,CA2011A_TENURE,OCCISCO,CA2011A_LANG,CA2011A_MARST,CA2011A_EMPSTAT,CA2011A_IND,CA2011A_BPLPOP,CA2011A_WKSWORK,CA2011A_INCTOT,CA2011A_DEGREE,CA2011A_RELIG,CA2011A_WKFULL,CA2011A_BPLMOM,URBAN,CA2011A_ABIDENT,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_RELATE,CA2011A_BPLMOM,CA2011A_CITIZEN,CA2011A_HRSWK,CA2011A_MINORITY,CA2011A_INCTOT,CA2011A_TRANWORK,CA2011A_YRIMM,CA2011A_IND,CA2011A_TENURE,CA2011A_LANG,CA2011A_RELIG,CA2011A_MARST,URBAN,CA2011A_AGE,CA2011A_ABIDENT,CA2011A_SEX,CA2011A_WKFULL,CA2011A_DEGREE,CA2011A_WKSWORK,CA2011A_EMPSTAT,CA2011A_BPLPOP,OCCISCO,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_DEGREE,OCCISCO,CA2011A_INCTOT,CA2011A_YRIMM,CA2011A_AGE,CA2011A_SEX,CA2011A_TENURE,CA2011A_ABIDENT,CA2011A_HRSWK,CA2011A_EMPSTAT,CA2011A_CITIZEN,CA2011A_BPLPOP,CA2011A_MARST,CA2011A_IND,CA2011A_BPLMOM,CA2011A_WKSWORK,CA2011A_RELATE,CA2011A_MINORITY,CA2011A_RELIG,CA2011A_LANG,URBAN,CA2011A_WKFULL,CA2011A_TRANWORK,CA2011A_BPL
CA2011A_CLASSWK,OCCISCO,CA2011A_TENURE,CA2011A_RELIG,CA2011A_INCTOT,CA2011A_EMPSTAT,CA2011A_HRSWK,CA2011A_YRIMM,CA2011A_ABIDENT,URBAN,CA2011A_AGE,CA2011A_LANG,CA2011A_DEGREE,CA2011A_BPLPOP,CA2011A_WKFULL,CA2011A_TRANWORK,CA2011A_RELATE,CA2011A_BPLMOM,CA2011A_MINORITY,CA2011A_MARST,CA2011A_CITIZEN,CA2011A_IND,CA2011A_WKSWORK,CA2011A_SEX,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_YRIMM,CA2011A_ABIDENT,CA2011A_WKSWORK,CA2011A_LANG,CA2011A_WKFULL,CA2011A_BPLPOP,CA2011A_HRSWK,CA2011A_SEX,URBAN,CA2011A_MARST,CA2011A_TRANWORK,CA2011A_AGE,CA2011A_RELATE,CA2011A_RELIG,CA2011A_MINORITY,OCCISCO,CA2011A_IND,CA2011A_BPLMOM,CA2011A_INCTOT,CA2011A_DEGREE,CA2011A_TENURE,CA2011A_CITIZEN,CA2011A_EMPSTAT,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_MINORITY,CA2011A_MARST,CA2011A_IND,CA2011A_LANG,CA2011A_CITIZEN,CA2011A_WKFULL,CA2011A_TENURE,CA2011A_BPLMOM,CA2011A_BPLPOP,CA2011A_HRSWK,CA2011A_YRIMM,CA2011A_RELIG,OCCISCO,CA2011A_AGE,CA2011A_ABIDENT,CA2011A_INCTOT,URBAN,CA2011A_SEX,CA2011A_TRANWORK,CA2011A_EMPSTAT,CA2011A_WKSWORK,CA2011A_DEGREE,CA2011A_RELATE,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_RELIG,CA2011A_YRIMM,CA2011A_IND,OCCISCO,CA2011A_RELATE,CA2011A_HRSWK,CA2011A_DEGREE,CA2011A_MINORITY,CA2011A_INCTOT,CA2011A_EMPSTAT,CA2011A_ABIDENT,CA2011A_TENURE,CA2011A_BPLPOP,CA2011A_TRANWORK,CA2011A_CITIZEN,CA2011A_AGE,CA2011A_WKFULL,CA2011A_MARST,CA2011A_SEX,CA2011A_WKSWORK,CA2011A_BPLMOM,URBAN,CA2011A_LANG,CA2011A_BPL
CA2011A_CLASSWK,CA2011A_IND,CA2011A_YRIMM,OCCISCO,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_CITIZEN,CA2011A_BPLMOM,CA2011A_HRSWK,CA2011A_LANG,CA2011A_BPLPOP,CA2011A_EMPSTAT,CA2011A_RELATE,CA2011A_TENURE,CA2011A_AGE,CA2011A_SEX,CA2011A_DEGREE,CA2011A_RELIG,CA2011A_MARST,CA2011A_WKSWORK,CA2011A_ABIDENT,CA2011A_TRANWORK,CA2011A_MINORITY,URBAN,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_AGE,CA2011A_WKFULL,OCCISCO,CA2011A_LANG,CA2011A_WKSWORK,CA2011A_RELATE,CA2011A_CLASSWK,CA2011A_RELIG,CA2011A_BPLMOM,CA2011A_BPLPOP,URBAN,CA2011A_SEX,CA2011A_INCTOT,CA2011A_ABIDENT,CA2011A_YRIMM,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_TENURE,CA2011A_IND,CA2011A_HRSWK,CA2011A_MINORITY,CA2011A_MARST,CA2011A_CITIZEN,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_HRSWK,CA2011A_MINORITY,OCCISCO,CA2011A_MARST,CA2011A_WKSWORK,CA2011A_YRIMM,CA2011A_INCTOT,CA2011A_TRANWORK,CA2011A_WKFULL,CA2011A_BPLPOP,CA2011A_CLASSWK,CA2011A_CITIZEN,CA2011A_RELATE,CA2011A_RELIG,CA2011A_BPLMOM,CA2011A_LANG,CA2011A_DEGREE,CA2011A_SEX,CA2011A_AGE,CA2011A_IND,URBAN,CA2011A_TENURE,CA2011A_ABIDENT,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_INCTOT,CA2011A_LANG,CA2011A_TENURE,CA2011A_WKSWORK,OCCISCO,CA2011A_HRSWK,CA2011A_RELATE,CA2011A_AGE,CA2011A_DEGREE,CA2011A_BPLMOM,CA2011A_TRANWORK,URBAN,CA2011A_MARST,CA2011A_YRIMM,CA2011A_SEX,CA2011A_IND,CA2011A_BPLPOP,CA2011A_ABIDENT,CA2011A_CITIZEN,CA2011A_WKFULL,CA2011A_RELIG,CA2011A_MINORITY,CA2011A_CLASSWK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_WKSWORK,CA2011A_TENURE,CA2011A_ABIDENT,CA2011A_RELATE,URBAN,CA2011A_WKFULL,CA2011A_YRIMM,CA2011A_AGE,CA2011A_LANG,CA2011A_MARST,CA2011A_CITIZEN,CA2011A_BPLMOM,CA2011A_CLASSWK,CA2011A_DEGREE,CA2011A_IND,CA2011A_INCTOT,OCCISCO,CA2011A_TRANWORK,CA2011A_MINORITY,CA2011A_HRSWK,CA2011A_SEX,CA2011A_RELIG,CA2011A_BPLPOP,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_ABIDENT,CA2011A_AGE,CA2011A_INCTOT,CA2011A_YRIMM,CA2011A_LANG,URBAN,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_BPLPOP,CA2011A_RELIG,CA2011A_MINORITY,CA2011A_BPLMOM,CA2011A_WKFULL,CA2011A_IND,OCCISCO,CA2011A_MARST,CA2011A_RELATE,CA2011A_CITIZEN,CA2011A_WKSWORK,CA2011A_TENURE,CA2011A_SEX,CA2011A_CLASSWK,CA2011A_HRSWK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_SEX,CA2011A_YRIMM,CA2011A_TENURE,CA2011A_ABIDENT,CA2011A_TRANWORK,CA2011A_RELATE,URBAN,OCCISCO,CA2011A_LANG,CA2011A_CLASSWK,CA2011A_BPLMOM,CA2011A_RELIG,CA2011A_MINORITY,CA2011A_DEGREE,CA2011A_WKSWORK,CA2011A_CITIZEN,CA2011A_IND,CA2011A_AGE,CA2011A_HRSWK,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_MARST,CA2011A_BPLPOP,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_TENURE,CA2011A_DEGREE,CA2011A_IND,CA2011A_MINORITY,CA2011A_BPLPOP,CA2011A_RELATE,OCCISCO,CA2011A_HRSWK,CA2011A_SEX,URBAN,CA2011A_ABIDENT,CA2011A_MARST,CA2011A_WKFULL,CA2011A_TRANWORK,CA2011A_WKSWORK,CA2011A_AGE,CA2011A_LANG,CA2011A_INCTOT,CA2011A_RELIG,CA2011A_YRIMM,CA2011A_BPLMOM,CA2011A_CLASSWK,CA2011A_CITIZEN,CA2011A_BPL
CA2011A_EMPSTAT,URBAN,CA2011A_TENURE,CA2011A_MARST,CA2011A_WKFULL,CA2011A_CITIZEN,CA2011A_BPLPOP,OCCISCO,CA2011A_ABIDENT,CA2011A_BPLMOM,CA2011A_WKSWORK,CA2011A_TRANWORK,CA2011A_CLASSWK,CA2011A_LANG,CA2011A_MINORITY,CA2011A_INCTOT,CA2011A_RELATE,CA2011A_AGE,CA2011A_SEX,CA2011A_IND,CA2011A_DEGREE,CA2011A_RELIG,CA2011A_YRIMM,CA2011A_HRSWK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_WKFULL,CA2011A_LANG,CA2011A_CLASSWK,CA2011A_YRIMM,CA2011A_DEGREE,CA2011A_BPLMOM,CA2011A_AGE,CA2011A_MARST,CA2011A_HRSWK,CA2011A_TRANWORK,OCCISCO,CA2011A_RELATE,CA2011A_MINORITY,CA2011A_TENURE,CA2011A_CITIZEN,CA2011A_ABIDENT,CA2011A_BPLPOP,URBAN,CA2011A_IND,CA2011A_SEX,CA2011A_WKSWORK,CA2011A_INCTOT,CA2011A_RELIG,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_BPLMOM,CA2011A_RELIG,CA2011A_AGE,CA2011A_CLASSWK,CA2011A_WKFULL,CA2011A_LANG,CA2011A_TENURE,CA2011A_YRIMM,CA2011A_DEGREE,CA2011A_WKSWORK,CA2011A_IND,CA2011A_RELATE,CA2011A_INCTOT,CA2011A_HRSWK,CA2011A_MARST,CA2011A_MINORITY,CA2011A_ABIDENT,CA2011A_BPLPOP,CA2011A_TRANWORK,OCCISCO,CA2011A_SEX,URBAN,CA2011A_CITIZEN,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_BPLPOP,CA2011A_TENURE,URBAN,CA2011A_HRSWK,CA2011A_CLASSWK,CA2011A_MINORITY,OCCISCO,CA2011A_YRIMM,CA2011A_DEGREE,CA2011A_LANG,CA2011A_CITIZEN,CA2011A_MARST,CA2011A_BPLMOM,CA2011A_ABIDENT,CA2011A_RELATE,CA2011A_RELIG,CA2011A_AGE,CA2011A_IND,CA2011A_TRANWORK,CA2011A_WKFULL,CA2011A_INCTOT,CA2011A_SEX,CA2011A_WKSWORK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_CITIZEN,CA2011A_HRSWK,CA2011A_WKFULL,CA2011A_INCTOT,CA2011A_WKSWORK,CA2011A_AGE,OCCISCO,CA2011A_TRANWORK,CA2011A_IND,CA2011A_MINORITY,CA2011A_CLASSWK,CA2011A_SEX,CA2011A_LANG,CA2011A_BPLMOM,CA2011A_DEGREE,CA2011A_MARST,CA2011A_TENURE,URBAN,CA2011A_ABIDENT,CA2011A_BPLPOP,CA2011A_RELATE,CA2011A_RELIG,CA2011A_YRIMM,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_CLASSWK,CA2011A_HRSWK,CA2011A_DEGREE,OCCISCO,CA2011A_MINORITY,CA2011A_SEX,CA2011A_WKSWORK,CA2011A_YRIMM,CA2011A_LANG,CA2011A_CITIZEN,CA2011A_INCTOT,CA2011A_TRANWORK,CA2011A_RELIG,CA2011A_BPLPOP,CA2011A_TENURE,CA2011A_BPLMOM,CA2011A_RELATE,CA2011A_ABIDENT,URBAN,CA2011A_IND,CA2011A_MARST,CA2011A_AGE,CA2011A_WKFULL,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_LANG,CA2011A_INCTOT,CA2011A_AGE,CA2011A_RELATE,CA2011A_RELIG,CA2011A_MINORITY,CA2011A_SEX,CA2011A_ABIDENT,URBAN,CA2011A_HRSWK,CA2011A_CITIZEN,CA2011A_MARST,CA2011A_IND,CA2011A_YRIMM,CA2011A_TRANWORK,CA2011A_DEGREE,OCCISCO,CA2011A_BPLMOM,CA2011A_WKFULL,CA2011A_CLASSWK,CA2011A_BPLPOP,CA2011A_WKSWORK,CA2011A_TENURE,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_MARST,CA2011A_CITIZEN,URBAN,CA2011A_WKFULL,CA2011A_IND,CA2011A_MINORITY,OCCISCO,CA2011A_RELATE,CA2011A_WKSWORK,CA2011A_TRANWORK,CA2011A_BPLPOP,CA2011A_YRIMM,CA2011A_INCTOT,CA2011A_RELIG,CA2011A_TENURE,CA2011A_DEGREE,CA2011A_ABIDENT,CA2011A_SEX,CA2011A_LANG,CA2011A_BPLMOM,CA2011A_AGE,CA2011A_CLASSWK,CA2011A_HRSWK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_TRANWORK,CA2011A_WKFULL,CA2011A_AGE,CA2011A_YRIMM,OCCISCO,CA2011A_MINORITY,CA2011A_CLASSWK,CA2011A_CITIZEN,URBAN,CA2011A_HRSWK,CA2011A_SEX,CA2011A_TENURE,CA2011A_DEGREE,CA2011A_MARST,CA2011A_RELATE,CA2011A_LANG,CA2011A_WKSWORK,CA2011A_IND,CA2011A_BPLMOM,CA2011A_ABIDENT,CA2011A_INCTOT,CA2011A_BPLPOP,CA2011A_RELIG,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_RELATE,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_WKSWORK,CA2011A_MARST,CA2011A_CITIZEN,CA2011A_ABIDENT,CA2011A_RELIG,CA2011A_AGE,CA2011A_INCTOT,URBAN,CA2011A_YRIMM,CA2011A_HRSWK,OCCISCO,CA2011A_SEX,CA2011A_BPLPOP,CA2011A_WKFULL,CA2011A_LANG,CA2011A_IND,CA2011A_TENURE,CA2011A_CLASSWK,CA2011A_BPLMOM,CA2011A_MINORITY,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_DEGREE,CA2011A_TENURE,CA2011A_CLASSWK,CA2011A_RELATE,CA2011A_TRANWORK,CA2011A_BPLMOM,CA2011A_MARST,CA2011A_YRIMM,OCCISCO,URBAN,CA2011A_ABIDENT,CA2011A_MINORITY,CA2011A_WKFULL,CA2011A_INCTOT,CA2011A_BPLPOP,CA2011A_SEX,CA2011A_HRSWK,CA2011A_RELIG,CA2011A_IND,CA2011A_AGE,CA2011A_CITIZEN,CA2011A_LANG,CA2011A_WKSWORK,CA2011A_BPL
CA2011A_EMPSTAT,OCCISCO,CA2011A_YRIMM,CA2011A_DEGREE,CA2011A_CLASSWK,CA2011A_MARST,CA2011A_TENURE,CA2011A_MINORITY,URBAN,CA2011A_WKSWORK,CA2011A_RELATE,CA2011A_LANG,CA2011A_BPLMOM,CA2011A_TRANWORK,CA2011A_IND,CA2011A_SEX,CA2011A_CITIZEN,CA2011A_RELIG,CA2011A_HRSWK,CA2011A_WKFULL,CA2011A_AGE,CA2011A_INCTOT,CA2011A_BPLPOP,CA2011A_ABIDENT,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_YRIMM,CA2011A_MINORITY,OCCISCO,CA2011A_CITIZEN,CA2011A_BPLPOP,CA2011A_SEX,CA2011A_ABIDENT,CA2011A_WKSWORK,CA2011A_LANG,URBAN,CA2011A_RELIG,CA2011A_AGE,CA2011A_CLASSWK,CA2011A_TRANWORK,CA2011A_INCTOT,CA2011A_IND,CA2011A_HRSWK,CA2011A_RELATE,CA2011A_DEGREE,CA2011A_MARST,CA2011A_BPLMOM,CA2011A_TENURE,CA2011A_WKFULL,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_MINORITY,CA2011A_WKSWORK,OCCISCO,CA2011A_RELIG,CA2011A_CITIZEN,CA2011A_SEX,CA2011A_HRSWK,CA2011A_INCTOT,CA2011A_TENURE,CA2011A_ABIDENT,CA2011A_AGE,URBAN,CA2011A_WKFULL,CA2011A_BPLPOP,CA2011A_TRANWORK,CA2011A_YRIMM,CA2011A_BPLMOM,CA2011A_IND,CA2011A_DEGREE,CA2011A_LANG,CA2011A_MARST,CA2011A_RELATE,CA2011A_CLASSWK,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_RELIG,CA2011A_TENURE,CA2011A_YRIMM,CA2011A_ABIDENT,CA2011A_SEX,CA2011A_MARST,CA2011A_BPLMOM,CA2011A_HRSWK,URBAN,CA2011A_CLASSWK,CA2011A_BPLPOP,OCCISCO,CA2011A_LANG,CA2011A_AGE,CA2011A_RELATE,CA2011A_WKSWORK,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_IND,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_CITIZEN,CA2011A_MINORITY,CA2011A_BPL
CA2011A_EMPSTAT,CA2011A_IND,CA2011A_BPLMOM,CA2011A_CITIZEN,CA2011A_CLASSWK,CA2011A_INCTOT,CA2011A_WKSWORK,CA2011A_MINORITY,CA2011A_TRANWORK,CA2011A_SEX,CA2011A_ABIDENT,OCCISCO,CA2011A_WKFULL,CA2011A_RELIG,CA2011A_YRIMM,CA2011A_TENURE,CA2011A_DEGREE,CA2011A_BPLPOP,CA2011A_AGE,URBAN,CA2011A_LANG,CA2011A_RELATE,CA2011A_MARST,CA2011A_HRSWK,CA2011A_BPL
CA2011A_LANG,CA2011A_AGE,CA2011A_EMPSTAT,CA2011A_YRIMM,CA2011A_RELIG,CA2011A_CITIZEN,CA2011A_MINORITY,CA2011A_INCTOT,OCCISCO,CA2011A_IND,URBAN,CA2011A_MARST,CA2011A_BPLPOP,CA2011A_TRANWORK,CA2011A_BPLMOM,CA2011A_TENURE,CA2011A_WKSWORK,CA2011A_HRSWK,CA2011A_RELATE,CA2011A_SEX,CA2011A_ABIDENT,CA2011A_CLASSWK,CA2011A_DEGREE,CA2011A_WKFULL,CA2011A_BPL
CA2011A_LANG,CA2011A_HRSWK,CA2011A_RELIG,CA2011A_TRANWORK,CA2011A_MARST,CA2011A_TENURE,CA2011A_SEX,CA2011A_EMPSTAT,CA2011A_IND,CA2011A_AGE,CA2011A_CLASSWK,CA2011A_YRIMM,CA2011A_BPLPOP,CA2011A_MINORITY,CA2011A_DEGREE,CA2011A_ABIDENT,CA2011A_BPLMOM,URBAN,CA2011A_WKSWORK,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_CITIZEN,OCCISCO,CA2011A_RELATE,CA2011A_BPL
CA2011A_LANG,CA2011A_INCTOT,CA2011A_HRSWK,CA2011A_YRIMM,OCCISCO,CA2011A_BPLPOP,CA2011A_SEX,CA2011A_MINORITY,CA2011A_TRANWORK,CA2011A_RELATE,CA2011A_RELIG,CA2011A_TENURE,CA2011A_CITIZEN,CA2011A_DEGREE,CA2011A_WKSWORK,CA2011A_WKFULL,CA2011A_IND,CA2011A_BPLMOM,URBAN,CA2011A_CLASSWK,CA2011A_MARST,CA2011A_EMPSTAT,CA2011A_ABIDENT,CA2011A_AGE,CA2011A_BPL
CA2011A_LANG,CA2011A_WKSWORK,CA2011A_IND,CA2011A_BPLMOM,CA2011A_CITIZEN,CA2011A_CLASSWK,CA2011A_HRSWK,CA2011A_DEGREE,CA2011A_TRANWORK,CA2011A_ABIDENT,CA2011A_RELATE,CA2011A_AGE,CA2011A_MARST,CA2011A_MINORITY,URBAN,CA2011A_INCTOT,CA2011A_SEX,OCCISCO,CA2011A_YRIMM,CA2011A_WKFULL,CA2011A_RELIG,CA2011A_BPLPOP,CA2011A_TENURE,CA2011A_EMPSTAT,CA2011A_BPL
CA2011A_LANG,CA2011A_ABIDENT,CA2011A_CLASSWK,URBAN,OCCISCO,CA2011A_WKFULL,CA2011A_MINORITY,CA2011A_IND,CA2011A_CITIZEN,CA2011A_TRANWORK,CA2011A_MARST,CA2011A_AGE,CA2011A_EMPSTAT,CA2011A_DEGREE,CA2011A_TENURE,CA2011A_BPLPOP,CA2011A_HRSWK,CA2011A_SEX,CA2011A_WKSWORK,CA2011A_INCTOT,CA2011A_YRIMM,CA2011A_BPLMOM,CA2011A_RELIG,CA2011A_RELATE,CA2011A_BPL
CA2011A_LANG,CA2011A_SEX,CA2011A_BPLPOP,CA2011A_EMPSTAT,CA2011A_DEGREE,CA2011A_MARST,OCCISCO,CA2011A_CITIZEN,CA2011A_BPLMOM,CA2011A_CLASSWK,CA2011A_TENURE,CA2011A_HRSWK,CA2011A_MINORITY,CA2011A_IND,CA2011A_WKSWORK,URBAN,CA2011A_RELATE,CA2011A_TRANWORK,CA2011A_YRIMM,CA2011A_INCTOT,CA2011A_WKFULL,CA2011A_AGE,CA2011A_ABIDENT,CA2011A_RELIG,CA2011A_BPL
CA2011A_LANG,CA2011A_TENURE,CA2011A_YRIMM,CA2011A_EMPSTAT,OCCISCO,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_RELATE,CA2011A_HRSWK,CA2011A_CLASSWK,CA2011A_WKFULL,CA2011A_IND,CA2011A_SEX,CA2011A_RELIG,CA2011A_MINORITY,CA2011A_ABIDENT,CA2011A_INCTOT,CA2011A_MARST,CA2011A_WKSWORK,CA2011A_AGE,CA2011A_BPLMOM,CA2011A_BPLPOP,CA2011A_CITIZEN,URBAN,CA2011A_BPL
CA2011A_LANG,URBAN,CA2011A_WKFULL,CA2011A_IND,CA2011A_ABIDENT,CA2011A_WKSWORK,CA2011A_CLASSWK,CA2011A_CITIZEN,CA2011A_RELIG,CA2011A_TRANWORK,CA2011A_DEGREE,CA2011A_MARST,CA2011A_BPLPOP,CA2011A_MINORITY,CA2011A_EMPSTAT,CA2011A_BPLMOM,CA2011A_TENURE,CA2011A_HRSWK,CA2011A_INCTOT,CA2011A_RELATE,CA2011A_YRIMM,CA2011A_AGE,OCCISCO,CA2011A_SEX,CA2011A_BPL
